2016-09-03 03:59:01,917,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4
2016-09-03 11:23:49,901,filter:14-conv1:8-conv2:128-fc:128-Momentum,1_epoch,0.524,94.420,NA,NA,14,8,128,128
2016-09-03 11:23:58,414,filter:14-conv1:8-conv2:128-fc:256-Momentum,1_epoch,0.365,94.550,NA,NA,14,8,128,256
2016-09-03 11:23:59,001,filter:14-conv1:8-conv2:128-fc:512-Momentum,1_epoch,0.584,94.700,NA,NA,14,8,128,512
2016-09-03 11:24:08,925,filter:14-conv1:8-conv2:256-fc:2-Momentum,1_epoch,0.445,10.280,NA,NA,14,8,256,2
2016-09-03 11:24:08,996,filter:14-conv1:8-conv2:256-fc:1-Momentum,1_epoch,0.464,10.280,NA,NA,14,8,256,1
2016-09-03 11:24:19,287,filter:14-conv1:8-conv2:256-fc:4-Momentum,1_epoch,0.466,10.280,NA,NA,14,8,256,4
2016-09-03 11:24:19,368,filter:14-conv1:8-conv2:256-fc:8-Momentum,1_epoch,0.492,31.430,NA,NA,14,8,256,8
2016-09-03 11:24:29,324,filter:14-conv1:8-conv2:256-fc:16-Momentum,1_epoch,0.463,46.680,NA,NA,14,8,256,16
2016-09-03 11:24:29,708,filter:14-conv1:8-conv2:256-fc:32-Momentum,1_epoch,0.594,84.350,NA,NA,14,8,256,32
2016-09-03 11:24:40,136,filter:14-conv1:8-conv2:256-fc:64-Momentum,1_epoch,0.473,90.180,NA,NA,14,8,256,64
2016-09-03 11:24:40,360,filter:14-conv1:8-conv2:256-fc:128-Momentum,1_epoch,0.591,91.520,NA,NA,14,8,256,128
2016-09-03 11:24:51,533,filter:14-conv1:8-conv2:256-fc:256-Momentum,1_epoch,0.491,85.030,NA,NA,14,8,256,256
2016-09-03 11:24:52,523,filter:14-conv1:8-conv2:256-fc:512-Momentum,1_epoch,0.605,91.100,NA,NA,14,8,256,512
2016-09-03 11:25:07,580,filter:14-conv1:8-conv2:512-fc:2-Momentum,1_epoch,0.714,10.280,NA,NA,14,8,512,2
2016-09-03 11:25:07,830,filter:14-conv1:8-conv2:512-fc:1-Momentum,1_epoch,0.79,10.280,NA,NA,14,8,512,1
2016-09-03 11:25:22,772,filter:14-conv1:8-conv2:512-fc:4-Momentum,1_epoch,0.706,10.280,NA,NA,14,8,512,4
2016-09-03 11:25:22,924,filter:14-conv1:8-conv2:512-fc:8-Momentum,1_epoch,0.746,10.280,NA,NA,14,8,512,8
2016-09-03 11:25:38,112,filter:14-conv1:8-conv2:512-fc:16-Momentum,1_epoch,0.706,27.500,NA,NA,14,8,512,16
2016-09-03 11:25:38,263,filter:14-conv1:8-conv2:512-fc:32-Momentum,1_epoch,0.767,36.830,NA,NA,14,8,512,32
2016-09-03 11:25:53,659,filter:14-conv1:8-conv2:512-fc:64-Momentum,1_epoch,0.723,36.070,NA,NA,14,8,512,64
2016-09-03 11:25:54,272,filter:14-conv1:8-conv2:512-fc:128-Momentum,1_epoch,0.861,20.820,NA,NA,14,8,512,128
2016-09-03 11:26:11,308,filter:14-conv1:8-conv2:512-fc:256-Momentum,1_epoch,0.772,77.650,NA,NA,14,8,512,256
2016-09-03 11:26:13,555,filter:14-conv1:8-conv2:512-fc:512-Momentum,1_epoch,0.932,83.270,NA,NA,14,8,512,512
2016-09-03 11:26:19,990,filter:14-conv1:16-conv2:1-fc:2-Momentum,1_epoch,0.216,31.230,NA,NA,14,16,1,2
2016-09-03 11:26:20,023,filter:14-conv1:16-conv2:1-fc:1-Momentum,1_epoch,0.224,29.320,NA,NA,14,16,1,1
2016-09-03 11:26:25,685,filter:14-conv1:16-conv2:1-fc:8-Momentum,1_epoch,0.196,82.190,NA,NA,14,16,1,8
2016-09-03 11:26:26,126,filter:14-conv1:16-conv2:1-fc:4-Momentum,1_epoch,0.376,84.830,NA,NA,14,16,1,4
2016-09-03 11:26:32,263,filter:14-conv1:16-conv2:1-fc:32-Momentum,1_epoch,0.214,93.180,NA,NA,14,16,1,32
2016-09-03 11:26:32,403,filter:14-conv1:16-conv2:1-fc:16-Momentum,1_epoch,0.287,90.570,NA,NA,14,16,1,16
2016-09-03 11:26:38,471,filter:14-conv1:16-conv2:1-fc:128-Momentum,1_epoch,0.212,10.280,NA,NA,14,16,1,128
2016-09-03 11:26:38,803,filter:14-conv1:16-conv2:1-fc:64-Momentum,1_epoch,0.378,93.720,NA,NA,14,16,1,64
2016-09-03 11:26:44,504,filter:14-conv1:16-conv2:1-fc:512-Momentum,1_epoch,0.214,10.280,NA,NA,14,16,1,512
2016-09-03 11:26:44,861,filter:14-conv1:16-conv2:1-fc:256-Momentum,1_epoch,0.39,91.890,NA,NA,14,16,1,256
2016-09-03 11:26:50,851,filter:14-conv1:16-conv2:2-fc:2-Momentum,1_epoch,0.206,45.470,NA,NA,14,16,2,2
2016-09-03 11:26:51,158,filter:14-conv1:16-conv2:2-fc:1-Momentum,1_epoch,0.381,25.250,NA,NA,14,16,2,1
2016-09-03 11:26:56,906,filter:14-conv1:16-conv2:2-fc:4-Momentum,1_epoch,0.218,63.370,NA,NA,14,16,2,4
2016-09-03 11:26:56,997,filter:14-conv1:16-conv2:2-fc:8-Momentum,1_epoch,0.251,92.170,NA,NA,14,16,2,8
2016-09-03 11:27:02,852,filter:14-conv1:16-conv2:2-fc:16-Momentum,1_epoch,0.213,94.940,NA,NA,14,16,2,16
2016-09-03 11:27:03,075,filter:14-conv1:16-conv2:2-fc:32-Momentum,1_epoch,0.34,95.390,NA,NA,14,16,2,32
2016-09-03 11:27:08,742,filter:14-conv1:16-conv2:2-fc:128-Momentum,1_epoch,0.206,94.150,NA,NA,14,16,2,128
2016-09-03 11:27:09,040,filter:14-conv1:16-conv2:2-fc:64-Momentum,1_epoch,0.368,95.410,NA,NA,14,16,2,64
2016-09-03 11:27:14,956,filter:14-conv1:16-conv2:2-fc:256-Momentum,1_epoch,0.219,80.530,NA,NA,14,16,2,256
2016-09-03 11:27:14,983,filter:14-conv1:16-conv2:2-fc:512-Momentum,1_epoch,0.219,10.280,NA,NA,14,16,2,512
2016-09-03 11:27:20,560,filter:14-conv1:16-conv2:4-fc:2-Momentum,1_epoch,0.204,49.590,NA,NA,14,16,4,2
2016-09-03 11:27:20,973,filter:14-conv1:16-conv2:4-fc:1-Momentum,1_epoch,0.314,10.280,NA,NA,14,16,4,1
2016-09-03 11:27:26,704,filter:14-conv1:16-conv2:4-fc:4-Momentum,1_epoch,0.215,71.360,NA,NA,14,16,4,4
2016-09-03 11:27:26,781,filter:14-conv1:16-conv2:4-fc:8-Momentum,1_epoch,0.238,92.860,NA,NA,14,16,4,8
2016-09-03 11:27:32,411,filter:14-conv1:16-conv2:4-fc:32-Momentum,1_epoch,0.204,95.280,NA,NA,14,16,4,32
2016-09-03 11:27:32,801,filter:14-conv1:16-conv2:4-fc:16-Momentum,1_epoch,0.347,94.890,NA,NA,14,16,4,16
2016-09-03 11:27:38,559,filter:14-conv1:16-conv2:4-fc:128-Momentum,1_epoch,0.219,95.340,NA,NA,14,16,4,128
2016-09-03 11:27:38,827,filter:14-conv1:16-conv2:4-fc:64-Momentum,1_epoch,0.368,96.410,NA,NA,14,16,4,64
2016-09-03 11:27:44,614,filter:14-conv1:16-conv2:4-fc:512-Momentum,1_epoch,0.215,93.750,NA,NA,14,16,4,512
2016-09-03 11:27:44,853,filter:14-conv1:16-conv2:4-fc:256-Momentum,1_epoch,0.365,95.300,NA,NA,14,16,4,256
2016-09-03 11:27:50,625,filter:14-conv1:16-conv2:8-fc:2-Momentum,1_epoch,0.223,50.820,NA,NA,14,16,8,2
2016-09-03 11:27:50,903,filter:14-conv1:16-conv2:8-fc:1-Momentum,1_epoch,0.402,10.280,NA,NA,14,16,8,1
2016-09-03 11:27:56,677,filter:14-conv1:16-conv2:8-fc:8-Momentum,1_epoch,0.217,88.860,NA,NA,14,16,8,8
2016-09-03 11:27:57,056,filter:14-conv1:16-conv2:8-fc:4-Momentum,1_epoch,0.423,60.350,NA,NA,14,16,8,4
2016-09-03 11:28:02,866,filter:14-conv1:16-conv2:8-fc:32-Momentum,1_epoch,0.212,96.470,NA,NA,14,16,8,32
2016-09-03 11:28:02,904,filter:14-conv1:16-conv2:8-fc:16-Momentum,1_epoch,0.224,94.110,NA,NA,14,16,8,16
2016-09-03 11:28:09,007,filter:14-conv1:16-conv2:8-fc:128-Momentum,1_epoch,0.212,96.440,NA,NA,14,16,8,128
2016-09-03 11:28:09,016,filter:14-conv1:16-conv2:8-fc:64-Momentum,1_epoch,0.22,97.080,NA,NA,14,16,8,64
2016-09-03 11:28:15,132,filter:14-conv1:16-conv2:8-fc:512-Momentum,1_epoch,0.223,96.450,NA,NA,14,16,8,512
2016-09-03 11:28:15,516,filter:14-conv1:16-conv2:8-fc:256-Momentum,1_epoch,0.439,97.090,NA,NA,14,16,8,256
2016-09-03 11:28:21,555,filter:14-conv1:16-conv2:16-fc:1-Momentum,1_epoch,0.229,27.480,NA,NA,14,16,16,1
2016-09-03 11:28:21,644,filter:14-conv1:16-conv2:16-fc:2-Momentum,1_epoch,0.27,29.050,NA,NA,14,16,16,2
2016-09-03 11:28:27,672,filter:14-conv1:16-conv2:16-fc:4-Momentum,1_epoch,0.227,39.540,NA,NA,14,16,16,4
2016-09-03 11:28:27,787,filter:14-conv1:16-conv2:16-fc:8-Momentum,1_epoch,0.282,90.300,NA,NA,14,16,16,8
2016-09-03 11:28:33,949,filter:14-conv1:16-conv2:16-fc:32-Momentum,1_epoch,0.239,96.030,NA,NA,14,16,16,32
2016-09-03 11:28:34,016,filter:14-conv1:16-conv2:16-fc:16-Momentum,1_epoch,0.272,95.640,NA,NA,14,16,16,16
2016-09-03 11:28:39,855,filter:14-conv1:16-conv2:16-fc:64-Momentum,1_epoch,0.236,96.130,NA,NA,14,16,16,64
2016-09-03 11:28:39,926,filter:14-conv1:16-conv2:16-fc:128-Momentum,1_epoch,0.266,97.370,NA,NA,14,16,16,128
2016-09-03 11:28:46,196,filter:14-conv1:16-conv2:16-fc:512-Momentum,1_epoch,0.239,95.680,NA,NA,14,16,16,512
2016-09-03 11:28:46,359,filter:14-conv1:16-conv2:16-fc:256-Momentum,1_epoch,0.331,96.120,NA,NA,14,16,16,256
2016-09-03 11:28:53,176,filter:14-conv1:16-conv2:32-fc:2-Momentum,1_epoch,0.24,10.280,NA,NA,14,16,32,2
2016-09-03 11:28:53,236,filter:14-conv1:16-conv2:32-fc:1-Momentum,1_epoch,0.261,10.280,NA,NA,14,16,32,1
2016-09-03 11:28:59,447,filter:14-conv1:16-conv2:32-fc:4-Momentum,1_epoch,0.25,10.280,NA,NA,14,16,32,4
2016-09-03 11:28:59,456,filter:14-conv1:16-conv2:32-fc:8-Momentum,1_epoch,0.245,73.170,NA,NA,14,16,32,8
2016-09-03 11:29:05,912,filter:14-conv1:16-conv2:32-fc:32-Momentum,1_epoch,0.243,95.730,NA,NA,14,16,32,32
2016-09-03 11:29:05,945,filter:14-conv1:16-conv2:32-fc:16-Momentum,1_epoch,0.248,93.230,NA,NA,14,16,32,16
2016-09-03 11:29:11,893,filter:14-conv1:16-conv2:32-fc:128-Momentum,1_epoch,0.244,96.420,NA,NA,14,16,32,128
2016-09-03 11:29:12,158,filter:14-conv1:16-conv2:32-fc:64-Momentum,1_epoch,0.375,96.840,NA,NA,14,16,32,64
2016-09-03 11:29:18,683,filter:14-conv1:16-conv2:32-fc:512-Momentum,1_epoch,0.253,96.000,NA,NA,14,16,32,512
2016-09-03 11:29:18,687,filter:14-conv1:16-conv2:32-fc:256-Momentum,1_epoch,0.253,95.020,NA,NA,14,16,32,256
2016-09-03 11:29:25,711,filter:14-conv1:16-conv2:64-fc:2-Momentum,1_epoch,0.296,10.280,NA,NA,14,16,64,2
2016-09-03 11:29:26,025,filter:14-conv1:16-conv2:64-fc:1-Momentum,1_epoch,0.446,10.280,NA,NA,14,16,64,1
2016-09-03 11:29:33,100,filter:14-conv1:16-conv2:64-fc:8-Momentum,1_epoch,0.288,10.280,NA,NA,14,16,64,8
2016-09-03 11:29:33,443,filter:14-conv1:16-conv2:64-fc:4-Momentum,1_epoch,0.473,10.280,NA,NA,14,16,64,4
2016-09-03 11:29:40,664,filter:14-conv1:16-conv2:64-fc:32-Momentum,1_epoch,0.289,95.390,NA,NA,14,16,64,32
2016-09-03 11:29:40,760,filter:14-conv1:16-conv2:64-fc:16-Momentum,1_epoch,0.337,90.800,NA,NA,14,16,64,16
2016-09-03 11:29:47,952,filter:14-conv1:16-conv2:64-fc:128-Momentum,1_epoch,0.306,96.100,NA,NA,14,16,64,128
2016-09-03 11:29:47,979,filter:14-conv1:16-conv2:64-fc:64-Momentum,1_epoch,0.299,95.030,NA,NA,14,16,64,64
2016-09-03 11:29:55,485,filter:14-conv1:16-conv2:64-fc:256-Momentum,1_epoch,0.304,95.440,NA,NA,14,16,64,256
2016-09-03 11:29:55,704,filter:14-conv1:16-conv2:64-fc:512-Momentum,1_epoch,0.418,95.300,NA,NA,14,16,64,512
2016-09-03 11:30:03,763,filter:14-conv1:16-conv2:128-fc:2-Momentum,1_epoch,0.364,10.280,NA,NA,14,16,128,2
2016-09-03 11:30:03,780,filter:14-conv1:16-conv2:128-fc:1-Momentum,1_epoch,0.364,10.280,NA,NA,14,16,128,1
2016-09-03 11:30:12,051,filter:14-conv1:16-conv2:128-fc:8-Momentum,1_epoch,0.365,21.280,NA,NA,14,16,128,8
2016-09-03 11:30:12,347,filter:14-conv1:16-conv2:128-fc:4-Momentum,1_epoch,0.517,10.280,NA,NA,14,16,128,4
2016-09-03 11:30:20,632,filter:14-conv1:16-conv2:128-fc:32-Momentum,1_epoch,0.369,93.010,NA,NA,14,16,128,32
2016-09-03 11:30:20,956,filter:14-conv1:16-conv2:128-fc:16-Momentum,1_epoch,0.458,66.490,NA,NA,14,16,128,16
2016-09-03 11:30:29,271,filter:14-conv1:16-conv2:128-fc:128-Momentum,1_epoch,0.376,93.430,NA,NA,14,16,128,128
2016-09-03 11:30:29,420,filter:14-conv1:16-conv2:128-fc:64-Momentum,1_epoch,0.428,93.690,NA,NA,14,16,128,64
2016-09-03 11:30:38,317,filter:14-conv1:16-conv2:128-fc:256-Momentum,1_epoch,0.382,93.180,NA,NA,14,16,128,256
2016-09-03 11:30:38,860,filter:14-conv1:16-conv2:128-fc:512-Momentum,1_epoch,0.57,92.860,NA,NA,14,16,128,512
2016-09-03 11:30:49,510,filter:14-conv1:16-conv2:256-fc:1-Momentum,1_epoch,0.498,10.280,NA,NA,14,16,256,1
2016-09-03 11:30:49,574,filter:14-conv1:16-conv2:256-fc:2-Momentum,1_epoch,0.518,10.280,NA,NA,14,16,256,2
2016-09-03 11:31:00,415,filter:14-conv1:16-conv2:256-fc:4-Momentum,1_epoch,0.503,10.280,NA,NA,14,16,256,4
2016-09-03 11:31:00,543,filter:14-conv1:16-conv2:256-fc:8-Momentum,1_epoch,0.564,20.880,NA,NA,14,16,256,8
2016-09-03 11:31:11,670,filter:14-conv1:16-conv2:256-fc:16-Momentum,1_epoch,0.504,10.280,NA,NA,14,16,256,16
2016-09-03 11:31:11,705,filter:14-conv1:16-conv2:256-fc:32-Momentum,1_epoch,0.507,43.430,NA,NA,14,16,256,32
2016-09-03 11:31:22,608,filter:14-conv1:16-conv2:256-fc:64-Momentum,1_epoch,0.52,17.960,NA,NA,14,16,256,64
2016-09-03 11:31:23,038,filter:14-conv1:16-conv2:256-fc:128-Momentum,1_epoch,0.705,90.890,NA,NA,14,16,256,128
2016-09-03 11:31:35,068,filter:14-conv1:16-conv2:256-fc:256-Momentum,1_epoch,0.54,91.950,NA,NA,14,16,256,256
2016-09-03 11:31:36,124,filter:14-conv1:16-conv2:256-fc:512-Momentum,1_epoch,0.638,92.370,NA,NA,14,16,256,512
2016-09-03 11:31:52,357,filter:14-conv1:16-conv2:512-fc:1-Momentum,1_epoch,0.808,10.280,NA,NA,14,16,512,1
2016-09-03 11:31:52,652,filter:14-conv1:16-conv2:512-fc:2-Momentum,1_epoch,0.906,10.280,NA,NA,14,16,512,2
2016-09-03 11:32:08,789,filter:14-conv1:16-conv2:512-fc:4-Momentum,1_epoch,0.801,10.280,NA,NA,14,16,512,4
2016-09-03 11:32:08,935,filter:14-conv1:16-conv2:512-fc:8-Momentum,1_epoch,0.858,10.280,NA,NA,14,16,512,8
2016-09-03 11:32:25,057,filter:14-conv1:16-conv2:512-fc:16-Momentum,1_epoch,0.793,10.280,NA,NA,14,16,512,16
2016-09-03 11:32:25,711,filter:14-conv1:16-conv2:512-fc:32-Momentum,1_epoch,0.954,34.720,NA,NA,14,16,512,32
2016-09-03 11:32:42,694,filter:14-conv1:16-conv2:512-fc:64-Momentum,1_epoch,0.817,17.800,NA,NA,14,16,512,64
2016-09-03 11:32:43,233,filter:14-conv1:16-conv2:512-fc:128-Momentum,1_epoch,0.975,61.840,NA,NA,14,16,512,128
2016-09-03 11:33:01,413,filter:14-conv1:16-conv2:512-fc:256-Momentum,1_epoch,0.882,53.890,NA,NA,14,16,512,256
2016-09-03 11:33:03,719,filter:14-conv1:16-conv2:512-fc:512-Momentum,1_epoch,1.03,91.300,NA,NA,14,16,512,512
2016-09-03 11:33:10,695,filter:14-conv1:32-conv2:1-fc:2-Momentum,1_epoch,0.259,36.800,NA,NA,14,32,1,2
2016-09-03 11:33:11,045,filter:14-conv1:32-conv2:1-fc:1-Momentum,1_epoch,0.425,27.280,NA,NA,14,32,1,1
2016-09-03 11:33:17,696,filter:14-conv1:32-conv2:1-fc:4-Momentum,1_epoch,0.263,75.820,NA,NA,14,32,1,4
2016-09-03 11:33:17,862,filter:14-conv1:32-conv2:1-fc:8-Momentum,1_epoch,0.336,90.310,NA,NA,14,32,1,8
2016-09-03 11:33:24,395,filter:14-conv1:32-conv2:1-fc:32-Momentum,1_epoch,0.254,94.330,NA,NA,14,32,1,32
2016-09-03 11:33:24,770,filter:14-conv1:32-conv2:1-fc:16-Momentum,1_epoch,0.424,92.860,NA,NA,14,32,1,16
2016-09-03 11:33:31,448,filter:14-conv1:32-conv2:1-fc:128-Momentum,1_epoch,0.266,10.280,NA,NA,14,32,1,128
2016-09-03 11:33:31,591,filter:14-conv1:32-conv2:1-fc:64-Momentum,1_epoch,0.338,95.260,NA,NA,14,32,1,64
2016-09-03 11:33:38,185,filter:14-conv1:32-conv2:1-fc:256-Momentum,1_epoch,0.264,10.280,NA,NA,14,32,1,256
2016-09-03 11:33:38,300,filter:14-conv1:32-conv2:1-fc:512-Momentum,1_epoch,0.31,10.280,NA,NA,14,32,1,512
2016-09-03 11:33:44,687,filter:14-conv1:32-conv2:2-fc:2-Momentum,1_epoch,0.263,38.250,NA,NA,14,32,2,2
2016-09-03 11:33:45,063,filter:14-conv1:32-conv2:2-fc:1-Momentum,1_epoch,0.426,29.220,NA,NA,14,32,2,1
2016-09-03 11:33:51,736,filter:14-conv1:32-conv2:2-fc:8-Momentum,1_epoch,0.27,90.490,NA,NA,14,32,2,8
2016-09-03 11:33:51,748,filter:14-conv1:32-conv2:2-fc:4-Momentum,1_epoch,0.277,74.710,NA,NA,14,32,2,4
2016-09-03 11:33:58,300,filter:14-conv1:32-conv2:2-fc:32-Momentum,1_epoch,0.25,95.960,NA,NA,14,32,2,32
2016-09-03 11:33:58,737,filter:14-conv1:32-conv2:2-fc:16-Momentum,1_epoch,0.468,93.820,NA,NA,14,32,2,16
2016-09-03 11:34:05,421,filter:14-conv1:32-conv2:2-fc:64-Momentum,1_epoch,0.267,92.950,NA,NA,14,32,2,64
2016-09-03 11:34:05,423,filter:14-conv1:32-conv2:2-fc:128-Momentum,1_epoch,0.269,10.280,NA,NA,14,32,2,128
2016-09-03 11:34:12,337,filter:14-conv1:32-conv2:2-fc:256-Momentum,1_epoch,0.275,10.280,NA,NA,14,32,2,256
2016-09-03 11:34:12,383,filter:14-conv1:32-conv2:2-fc:512-Momentum,1_epoch,0.275,10.280,NA,NA,14,32,2,512
2016-09-03 11:34:19,252,filter:14-conv1:32-conv2:4-fc:2-Momentum,1_epoch,0.258,52.650,NA,NA,14,32,4,2
2016-09-03 11:34:19,266,filter:14-conv1:32-conv2:4-fc:1-Momentum,1_epoch,0.262,10.280,NA,NA,14,32,4,1
2016-09-03 11:34:25,809,filter:14-conv1:32-conv2:4-fc:8-Momentum,1_epoch,0.256,81.390,NA,NA,14,32,4,8
2016-09-03 11:34:25,958,filter:14-conv1:32-conv2:4-fc:4-Momentum,1_epoch,0.338,64.810,NA,NA,14,32,4,4
2016-09-03 11:34:32,718,filter:14-conv1:32-conv2:4-fc:32-Momentum,1_epoch,0.255,95.440,NA,NA,14,32,4,32
2016-09-03 11:34:33,084,filter:14-conv1:32-conv2:4-fc:16-Momentum,1_epoch,0.416,95.600,NA,NA,14,32,4,16
2016-09-03 11:34:39,855,filter:14-conv1:32-conv2:4-fc:128-Momentum,1_epoch,0.267,96.510,NA,NA,14,32,4,128
2016-09-03 11:34:40,060,filter:14-conv1:32-conv2:4-fc:64-Momentum,1_epoch,0.376,96.060,NA,NA,14,32,4,64
2016-09-03 11:34:46,723,filter:14-conv1:32-conv2:4-fc:512-Momentum,1_epoch,0.264,10.280,NA,NA,14,32,4,512
2016-09-03 11:34:47,138,filter:14-conv1:32-conv2:4-fc:256-Momentum,1_epoch,0.459,94.880,NA,NA,14,32,4,256
2016-09-03 11:34:54,083,filter:14-conv1:32-conv2:8-fc:2-Momentum,1_epoch,0.268,10.280,NA,NA,14,32,8,2
2016-09-03 11:34:54,358,filter:14-conv1:32-conv2:8-fc:1-Momentum,1_epoch,0.43,10.280,NA,NA,14,32,8,1
2016-09-03 11:35:01,335,filter:14-conv1:32-conv2:8-fc:8-Momentum,1_epoch,0.272,82.140,NA,NA,14,32,8,8
2016-09-03 11:35:01,564,filter:14-conv1:32-conv2:8-fc:4-Momentum,1_epoch,0.4,53.530,NA,NA,14,32,8,4
2016-09-03 11:35:08,289,filter:14-conv1:32-conv2:8-fc:16-Momentum,1_epoch,0.26,93.890,NA,NA,14,32,8,16
2016-09-03 11:35:08,349,filter:14-conv1:32-conv2:8-fc:32-Momentum,1_epoch,0.275,95.750,NA,NA,14,32,8,32
2016-09-03 11:35:15,397,filter:14-conv1:32-conv2:8-fc:128-Momentum,1_epoch,0.268,96.820,NA,NA,14,32,8,128
2016-09-03 11:35:15,907,filter:14-conv1:32-conv2:8-fc:64-Momentum,1_epoch,0.346,96.150,NA,NA,14,32,8,64
2016-09-03 11:35:22,648,filter:14-conv1:32-conv2:8-fc:512-Momentum,1_epoch,0.268,10.280,NA,NA,14,32,8,512
2016-09-03 11:35:22,659,filter:14-conv1:32-conv2:8-fc:256-Momentum,1_epoch,0.275,96.140,NA,NA,14,32,8,256
2016-09-03 11:35:29,380,filter:14-conv1:32-conv2:16-fc:2-Momentum,1_epoch,0.282,10.280,NA,NA,14,32,16,2
2016-09-03 11:35:29,485,filter:14-conv1:32-conv2:16-fc:1-Momentum,1_epoch,0.319,10.280,NA,NA,14,32,16,1
2016-09-03 11:35:36,315,filter:14-conv1:32-conv2:16-fc:8-Momentum,1_epoch,0.288,69.680,NA,NA,14,32,16,8
2016-09-03 11:35:36,414,filter:14-conv1:32-conv2:16-fc:4-Momentum,1_epoch,0.346,10.280,NA,NA,14,32,16,4
2016-09-03 11:35:43,489,filter:14-conv1:32-conv2:16-fc:32-Momentum,1_epoch,0.28,95.920,NA,NA,14,32,16,32
2016-09-03 11:35:43,550,filter:14-conv1:32-conv2:16-fc:16-Momentum,1_epoch,0.3,93.150,NA,NA,14,32,16,16
2016-09-03 11:35:50,405,filter:14-conv1:32-conv2:16-fc:128-Momentum,1_epoch,0.284,96.940,NA,NA,14,32,16,128
2016-09-03 11:35:50,702,filter:14-conv1:32-conv2:16-fc:64-Momentum,1_epoch,0.45,96.550,NA,NA,14,32,16,64
2016-09-03 11:35:58,005,filter:14-conv1:32-conv2:16-fc:256-Momentum,1_epoch,0.292,96.740,NA,NA,14,32,16,256
2016-09-03 11:35:58,018,filter:14-conv1:32-conv2:16-fc:512-Momentum,1_epoch,0.29,94.910,NA,NA,14,32,16,512
2016-09-03 11:36:05,196,filter:14-conv1:32-conv2:32-fc:2-Momentum,1_epoch,0.3,10.280,NA,NA,14,32,32,2
2016-09-03 11:36:05,594,filter:14-conv1:32-conv2:32-fc:1-Momentum,1_epoch,0.506,10.280,NA,NA,14,32,32,1
2016-09-03 11:36:12,680,filter:14-conv1:32-conv2:32-fc:8-Momentum,1_epoch,0.304,56.980,NA,NA,14,32,32,8
2016-09-03 11:36:13,193,filter:14-conv1:32-conv2:32-fc:4-Momentum,1_epoch,0.521,10.280,NA,NA,14,32,32,4
2016-09-03 11:36:20,725,filter:14-conv1:32-conv2:32-fc:32-Momentum,1_epoch,0.302,95.320,NA,NA,14,32,32,32
2016-09-03 11:36:20,732,filter:14-conv1:32-conv2:32-fc:16-Momentum,1_epoch,0.308,93.280,NA,NA,14,32,32,16
2016-09-03 11:36:28,191,filter:14-conv1:32-conv2:32-fc:128-Momentum,1_epoch,0.301,96.680,NA,NA,14,32,32,128
2016-09-03 11:36:28,225,filter:14-conv1:32-conv2:32-fc:64-Momentum,1_epoch,0.309,96.870,NA,NA,14,32,32,64
2016-09-03 11:36:35,742,filter:14-conv1:32-conv2:32-fc:256-Momentum,1_epoch,0.31,96.910,NA,NA,14,32,32,256
2016-09-03 11:36:35,847,filter:14-conv1:32-conv2:32-fc:512-Momentum,1_epoch,0.35,94.840,NA,NA,14,32,32,512
2016-09-03 11:36:44,224,filter:14-conv1:32-conv2:64-fc:2-Momentum,1_epoch,0.373,10.280,NA,NA,14,32,64,2
2016-09-03 11:36:44,414,filter:14-conv1:32-conv2:64-fc:1-Momentum,1_epoch,0.454,10.280,NA,NA,14,32,64,1
2016-09-03 11:36:52,645,filter:14-conv1:32-conv2:64-fc:8-Momentum,1_epoch,0.366,10.280,NA,NA,14,32,64,8
2016-09-03 11:36:52,653,filter:14-conv1:32-conv2:64-fc:4-Momentum,1_epoch,0.369,10.280,NA,NA,14,32,64,4
2016-09-03 11:37:01,119,filter:14-conv1:32-conv2:64-fc:32-Momentum,1_epoch,0.361,88.990,NA,NA,14,32,64,32
2016-09-03 11:37:01,261,filter:14-conv1:32-conv2:64-fc:16-Momentum,1_epoch,0.432,20.170,NA,NA,14,32,64,16
2016-09-03 11:37:09,745,filter:14-conv1:32-conv2:64-fc:128-Momentum,1_epoch,0.38,97.020,NA,NA,14,32,64,128
2016-09-03 11:37:09,820,filter:14-conv1:32-conv2:64-fc:64-Momentum,1_epoch,0.4,95.090,NA,NA,14,32,64,64
2016-09-03 11:37:18,508,filter:14-conv1:32-conv2:64-fc:256-Momentum,1_epoch,0.37,96.060,NA,NA,14,32,64,256
2016-09-03 11:37:18,775,filter:14-conv1:32-conv2:64-fc:512-Momentum,1_epoch,0.519,96.240,NA,NA,14,32,64,512
2016-09-03 11:37:28,587,filter:14-conv1:32-conv2:128-fc:2-Momentum,1_epoch,0.46,10.280,NA,NA,14,32,128,2
2016-09-03 11:37:28,890,filter:14-conv1:32-conv2:128-fc:1-Momentum,1_epoch,0.558,10.280,NA,NA,14,32,128,1
2016-09-03 11:37:38,628,filter:14-conv1:32-conv2:128-fc:4-Momentum,1_epoch,0.457,10.280,NA,NA,14,32,128,4
2016-09-03 11:37:38,648,filter:14-conv1:32-conv2:128-fc:8-Momentum,1_epoch,0.46,10.280,NA,NA,14,32,128,8
2016-09-03 11:37:48,352,filter:14-conv1:32-conv2:128-fc:32-Momentum,1_epoch,0.463,31.090,NA,NA,14,32,128,32
2016-09-03 11:37:48,681,filter:14-conv1:32-conv2:128-fc:16-Momentum,1_epoch,0.589,10.280,NA,NA,14,32,128,16
